FECHA,CANTIDAD,MONTO,MONTO DOLARES2
"2023-01-31",106205119,"182210334","983886"
"2023-02-28",110037156,"141164997","714542"
"2023-03-31",109151356,"185901276","887220"
"2023-04-30",100033133,"173588396","784876"
"2023-05-31",111227613,"189620529","794759"
"2023-06-30",108382298,"219290855","853796"
"2023-07-31",110921490,"230870712","838742"
"2023-08-31",106691357,"265092385","806798"
"2023-09-30",109422140,"275152694","752812"
"2023-10-31",109735378,"283217737","774878"
"2023-11-30",105888884,"342862107","927687"
"2023-12-31",41951427,"281507741","599434"
"2024-01-31",42590737,"528850022","632033"
"2024-02-29",40472529,"504902557","591785"
"2024-03-31",51426974,"654013785","752796"
"2024-04-30",53557092,"592470825","668821"
"2024-05-31",52891255,"812114704","897054"
"2024-06-30",54099201,"698212054","757763"
"2024-07-31",65347216,"698636637","742749"
"2024-08-31",65570972,"705294051","733548"
"2024-09-30",63777703,"154950316","15931